
-----   350   160           2449 
-----   350   170           2332 
-----   350   180           2306 
-----   350   190           2468 
-----   350   200           2404 
-----   350   210           2012 
-----   350   220           2420 
-----   350   230           2770 
-----   350   240           3633 
-----   350   250           3090 
-----   350   260           2703 
-----   350   270           2661 
-----   350   280           2138 
-----   350   290           1914 
-----   350   300           1641 
-----   350   310           1119 
-----   350   320            881 
-----   350   330            929 
-----   350   340            849 
-----   350   350           1030 
----E     0     0            236 
----E     0    10            186 
----E     0    20            264 
----E     0    30            508 
----E     0    40            561 
----E     0    50            560 
----E     0    60            602 
----E     0    70            658 
----E     0    80            736 
----E     0    90            865 
----E     0   100            852 
----E     0   110           1958 
----E     0   120           3057 
----E     0   130           2984 
----E     0   140           2519 
----E     0   150           1908 
----E     0   160           1025 
----E     0   170            578 
----E     0   180            477 
----E     0   190            560 
----E     0   200            608 
----E     0   210            569 
----E     0   220            646 
----E     0   230           1164 
----E     0   240           1812 
----E     0   250            880 
----E     0   260            857 
----E     0   270            936 
